np1;np2;np3;np4;ns1;ns2;ns3;ns4;ni1;ni2;ni3;ni4;nh1;nh2;nh3;nh4;series;cost
4;3;0;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999985401007658;49.0
4;3;0;0;3;3;1;0;3;3;1;0;3;2;2;0;0.9999988851004529;50.0
4;3;0;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999981340011342;48.0
4;3;0;0;4;4;1;0;3;3;1;0;3;2;2;0;0.9999989239004177;52.0
4;3;0;0;4;2;1;0;3;3;1;0;3;2;2;0;0.9999985768007326;50.0
4;3;0;0;3;3;3;0;3;3;1;0;3;2;2;0;0.9999990927002645;52.0
4;2;2;0;3;2;2;0;3;3;1;0;3;2;2;0;0.9999989256004306;53.0
4;2;2;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999986350006574;50.0
4;2;2;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999988131005183;51.0
4;2;2;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999989754003915;52.0
4;2;2;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999987391005762;52.0
4;2;2;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999986660006333;52.0
4;2;2;0;3;3;1;0;3;3;1;0;3;2;2;0;0.9999990110003638;53.0
4;2;2;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999982599009505;51.0
4;2;2;0;4;2;1;0;3;3;1;0;3;2;2;0;0.9999987027006046;53.0
4;3;2;0;3;3;0;0;3;3;1;0;3;2;2;0;0.999998786500493;51.0
4;3;2;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999989646003808;52.0
4;3;2;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999991269002787;53.0
4;3;2;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999988906004276;53.0
4;3;2;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999988175004735;53.0
4;3;2;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999984114007292;52.0
4;4;0;0;3;2;2;0;3;3;1;0;3;2;2;0;0.9999989620004014;51.0
4;4;0;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999986714006178;48.0
4;4;0;0;3;3;2;0;3;3;1;0;3;2;2;0;0.9999991207002832;52.0
4;4;0;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999988495004851;49.0
4;4;0;0;4;2;2;0;3;3;1;0;3;2;2;0;0.9999989754003914;52.0
4;4;0;0;4;3;2;0;3;3;1;0;3;2;2;0;0.9999991269002786;53.0
4;4;0;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999990118003642;50.0
4;4;0;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999987755005403;50.0
4;4;0;0;4;3;1;0;3;3;1;0;3;2;2;0;0.9999990675003229;52.0
4;4;0;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999987024005947;50.0
4;4;0;0;3;3;1;0;3;3;1;0;3;2;2;0;0.9999990474003378;51.0
4;4;0;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999982963008972;49.0
4;4;0;0;4;4;1;0;3;3;1;0;3;2;2;0;0.9999990862003089;53.0
4;4;0;0;4;2;1;0;3;3;1;0;3;2;2;0;0.9999987391005674;51.0
4;4;0;0;3;3;3;0;3;3;1;0;3;2;2;0;0.9999992550001832;53.0
2;2;2;0;3;2;2;0;3;3;1;0;3;2;2;0;0.9999987257005893;51.0
2;2;2;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999984351008743;48.0
2;2;2;0;3;3;2;0;3;3;1;0;3;2;2;0;0.9999988844004335;52.0
2;2;2;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999986132006996;49.0
2;2;2;0;4;2;2;0;3;3;1;0;3;2;2;0;0.9999987391005761;52.0
2;2;2;0;4;3;2;0;3;3;1;0;3;2;2;0;0.9999988906004276;53.0
2;2;2;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999987755005404;50.0
2;2;2;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999985392007723;50.0
2;2;2;0;4;3;1;0;3;3;1;0;3;2;2;0;0.9999988312004857;52.0
2;2;2;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999984661008439;50.0
2;2;2;0;3;3;1;0;3;3;1;0;3;2;2;0;0.9999988111005055;51.0
2;2;2;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999980600012424;49.0
2;2;2;0;4;4;1;0;3;3;1;0;3;2;2;0;0.9999988499004674;53.0
2;2;2;0;4;2;1;0;3;3;1;0;3;2;2;0;0.9999985028008079;51.0
2;2;2;0;3;3;3;0;3;3;1;0;3;2;2;0;0.9999990187003018;53.0
4;3;1;0;3;2;2;0;3;3;1;0;3;2;2;0;0.9999990177003573;53.0
4;3;1;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999987271005575;50.0
4;3;1;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999989052004347;51.0
4;3;1;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999990675003229;52.0
4;3;1;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999988312004858;52.0
4;3;1;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999987581005361;52.0
4;3;1;0;3;3;1;0;3;3;1;0;3;2;2;0;0.9999991031002984;53.0
4;3;1;0;2;2;1;0;3;3;1;0;3;2;2;0;0.999998352000816;51.0
4;3;1;0;4;2;1;0;3;3;1;0;3;2;2;0;0.9999987948005109;53.0
4;4;2;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999987924004865;52.0
4;4;2;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999989705003755;53.0
4;4;2;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999984173007205;53.0
4;3;3;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999989147003538;52.0
4;3;3;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999990928002646;53.0
4;3;3;0;2;2;1;0;3;3;1;0;3;2;2;0;0.999998539600542;53.0
3;2;1;0;3;2;2;0;3;3;1;0;3;2;2;0;0.9999986526006474;51.0
3;2;1;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999983620009536;48.0
3;2;1;0;3;3;2;0;3;3;1;0;3;2;2;0;0.99999881130048;52.0
3;2;1;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999985401007658;49.0
3;2;1;0;4;2;2;0;3;3;1;0;3;2;2;0;0.9999986660006333;52.0
3;2;1;0;4;3;2;0;3;3;1;0;3;2;2;0;0.9999988175004735;53.0
3;2;1;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999987024005947;50.0
3;2;1;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999984661008439;50.0
3;2;1;0;4;3;1;0;3;3;1;0;3;2;2;0;0.9999987581005361;52.0
3;2;1;0;3;2;1;0;3;3;1;0;3;2;2;0;0.999998393000921;50.0
3;2;1;0;3;3;1;0;3;3;1;0;3;2;2;0;0.9999987380005573;51.0
3;2;1;0;2;2;1;0;3;3;1;0;3;2;2;0;0.999997986901349;49.0
3;2;1;0;4;4;1;0;3;3;1;0;3;2;2;0;0.9999987768005164;53.0
3;2;1;0;4;2;1;0;3;3;1;0;3;2;2;0;0.9999984297008823;51.0
3;2;1;0;3;3;3;0;3;3;1;0;3;2;2;0;0.9999989456003384;53.0
3;3;1;0;3;2;2;0;3;3;1;0;3;2;2;0;0.9999989976003733;52.0
3;3;1;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999987070005792;49.0
3;3;1;0;3;3;2;0;3;3;1;0;3;2;2;0;0.9999991563002607;53.0
3;3;1;0;4;3;0;0;3;3;1;0;3;2;2;0;0.999998885100453;50.0
3;3;1;0;4;2;2;0;3;3;1;0;3;2;2;0;0.9999990110003638;53.0
3;3;1;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999990474003378;51.0
3;3;1;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999988111005055;51.0
3;3;1;0;4;3;1;0;3;3;1;0;3;2;2;0;0.9999991031002984;53.0
3;3;1;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999987380005573;51.0
3;3;1;0;3;3;1;0;3;3;1;0;3;2;2;0;0.9999990830003127;52.0
3;3;1;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999983319008453;50.0
3;3;1;0;4;2;1;0;3;3;1;0;3;2;2;0;0.9999987747005313;52.0
2;2;1;0;3;2;2;0;3;3;1;0;3;2;2;0;0.99999824650097;50.0
2;2;1;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999979559013943;47.0
2;2;1;0;3;3;2;0;3;3;1;0;3;2;2;0;0.9999984052007381;51.0
2;2;1;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999981340011341;48.0
2;2;1;0;4;2;2;0;3;3;1;0;3;2;2;0;0.9999982599009504;51.0
2;2;1;0;4;3;2;0;3;3;1;0;3;2;2;0;0.9999984114007292;52.0
2;2;1;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999982963008972;49.0
2;2;1;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999980600012423;49.0
2;2;1;0;4;3;1;0;3;3;1;0;3;2;2;0;0.9999983520008159;51.0
2;2;1;0;4;4;2;0;3;3;1;0;3;2;2;0;0.9999984173007205;53.0
2;2;1;0;4;3;3;0;3;3;1;0;3;2;2;0;0.999998539600542;53.0
2;2;1;0;3;2;1;0;3;3;1;0;3;2;2;0;0.999997986901349;49.0
2;2;1;0;3;3;1;0;3;3;1;0;3;2;2;0;0.9999983319008452;50.0
2;2;1;0;2;2;1;0;3;3;1;0;3;2;2;0;0.999997580801942;48.0
2;2;1;0;4;4;1;0;3;3;1;0;3;2;2;0;0.9999983707007886;52.0
2;2;1;0;4;2;1;0;3;3;1;0;3;2;2;0;0.9999980236012954;50.0
2;2;1;0;3;3;3;0;3;3;1;0;3;2;2;0;0.9999985395005421;52.0
4;4;1;0;3;3;0;0;3;3;1;0;3;2;2;0;0.999998745800537;51.0
4;4;1;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999989239004177;52.0
4;4;1;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999990862003089;53.0
4;4;1;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999988499004674;53.0
4;4;1;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999987768005163;53.0
4;4;1;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999983707007886;52.0
4;2;1;0;3;2;2;0;3;3;1;0;3;2;2;0;0.9999986893006182;52.0
4;2;1;0;3;3;0;0;3;3;1;0;3;2;2;0;0.9999983987009138;49.0
4;2;1;0;3;3;2;0;3;3;1;0;3;2;2;0;0.9999988480004566;53.0
4;2;1;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999985768007326;50.0
4;2;1;0;4;2;2;0;3;3;1;0;3;2;2;0;0.9999987027006045;53.0
4;2;1;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999987391005674;51.0
4;2;1;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999985028008079;51.0
4;2;1;0;4;3;1;0;3;3;1;0;3;2;2;0;0.9999987948005108;53.0
4;2;1;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999984297008823;51.0
4;2;1;0;3;3;1;0;3;3;1;0;3;2;2;0;0.9999987747005312;52.0
4;2;1;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999980236012954;50.0
4;2;1;0;4;2;1;0;3;3;1;0;3;2;2;0;0.9999984664008449;52.0
3;3;3;0;3;3;0;0;3;3;1;0;3;2;2;0;0.999998914600354;51.0
3;3;3;0;4;3;0;0;3;3;1;0;3;2;2;0;0.9999990927002645;52.0
3;3;3;0;4;4;0;0;3;3;1;0;3;2;2;0;0.9999992550001832;53.0
3;3;3;0;2;2;2;0;3;3;1;0;3;2;2;0;0.9999990187003017;53.0
3;3;3;0;3;2;1;0;3;3;1;0;3;2;2;0;0.9999989456003384;53.0
3;3;3;0;2;2;1;0;3;3;1;0;3;2;2;0;0.9999985395005421;52.0
4;4;3;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999981636010128;51.0
4;4;3;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999983417007897;52.0
4;4;3;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999985040005864;53.0
4;4;3;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999982677008825;53.0
4;4;3;0;3;2;1;0;2;2;1;0;3;2;2;0;0.999998194600974;53.0
4;4;3;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999977885014827;52.0
3;2;2;0;3;2;2;0;2;2;1;0;3;2;2;0;0.999998161101102;50.0
3;2;2;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999978705015511;47.0
3;2;2;0;3;3;2;0;2;2;1;0;3;2;2;0;0.9999983198008566;51.0
3;2;2;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999980486012757;48.0
3;2;2;0;4;2;2;0;2;2;1;0;3;2;2;0;0.9999981745010813;51.0
3;2;2;0;4;3;2;0;2;2;1;0;3;2;2;0;0.9999983260008471;52.0
3;2;2;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999982109010249;49.0
3;2;2;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999979746013903;49.0
3;2;2;0;4;3;1;0;2;2;1;0;3;2;2;0;0.9999982666009388;51.0
3;2;2;0;4;4;2;0;2;2;1;0;3;2;2;0;0.9999983319008379;53.0
3;2;2;0;4;3;3;0;2;2;1;0;3;2;2;0;0.9999984542006489;53.0
3;2;2;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999979015015031;49.0
3;2;2;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999982465009699;50.0
3;2;2;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999974954021309;48.0
3;2;2;0;4;4;1;0;2;2;1;0;3;2;2;0;0.99999828530091;52.0
3;2;2;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999979382014464;50.0
3;2;2;0;3;3;3;0;2;2;1;0;3;2;2;0;0.999998454100649;52.0
3;3;0;0;4;4;3;0;2;2;1;0;3;2;2;0;0.9999981636010128;51.0
3;3;0;0;3;2;2;0;2;2;1;0;3;2;2;0;0.9999978705015511;47.0
3;3;0;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999975799020846;44.0
3;3;0;0;3;3;2;0;2;2;1;0;3;2;2;0;0.9999980292012596;48.0
3;3;0;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999977580017576;45.0
3;3;0;0;4;2;2;0;2;2;1;0;3;2;2;0;0.9999978839015264;48.0
3;3;0;0;4;3;2;0;2;2;1;0;3;2;2;0;0.9999980354012483;49.0
3;3;0;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999979203014595;46.0
3;3;0;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999976840018935;46.0
3;3;0;0;4;3;1;0;2;2;1;0;3;2;2;0;0.9999979760013573;48.0
3;3;0;0;4;4;2;0;2;2;1;0;3;2;2;0;0.9999980413012374;50.0
3;3;0;0;4;3;3;0;2;2;1;0;3;2;2;0;0.9999981636010128;50.0
3;3;0;0;4;4;4;0;2;2;1;0;3;2;2;0;0.9999981637010127;52.0
3;3;0;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999976109020277;46.0
3;3;0;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999979559013942;47.0
3;3;0;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999972048027734;45.0
3;3;0;0;4;4;1;0;2;2;1;0;3;2;2;0;0.999997994701323;49.0
3;3;0;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999976476019603;47.0
3;3;0;0;3;3;3;0;2;2;1;0;3;2;2;0;0.999998163501013;49.0
3;3;2;0;3;2;2;0;2;2;1;0;3;2;2;0;0.9999983198008566;51.0
3;3;2;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999980292012596;48.0
3;3;2;0;3;3;2;0;2;2;1;0;3;2;2;0;0.9999984785006364;52.0
3;3;2;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999982073010125;49.0
3;3;2;0;4;2;2;0;2;2;1;0;3;2;2;0;0.9999983332008381;52.0
3;3;2;0;4;3;2;0;2;2;1;0;3;2;2;0;0.9999984847006279;53.0
3;3;2;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999983696007875;50.0
3;3;2;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999981333011153;50.0
3;3;2;0;4;3;1;0;2;2;1;0;3;2;2;0;0.9999984253007103;52.0
3;3;2;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999980602012166;50.0
3;3;2;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999984052007381;51.0
3;3;2;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999976541017799;49.0
3;3;2;0;4;4;1;0;2;2;1;0;3;2;2;0;0.9999984440006843;53.0
3;3;2;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999980969011657;51.0
3;3;2;0;3;3;3;0;2;2;1;0;3;2;2;0;0.9999986128004502;53.0
4;3;0;0;4;4;3;0;2;2;1;0;3;2;2;0;0.9999983417007897;52.0
4;3;0;0;3;2;2;0;2;2;1;0;3;2;2;0;0.9999980486012757;48.0
4;3;0;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999977580017575;45.0
4;3;0;0;3;3;2;0;2;2;1;0;3;2;2;0;0.9999982073010125;49.0
4;3;0;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999979361014623;46.0
4;3;0;0;4;2;2;0;2;2;1;0;3;2;2;0;0.9999980620012535;49.0
4;3;0;0;4;3;2;0;2;2;1;0;3;2;2;0;0.9999982135010024;50.0
4;3;0;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999980984011931;47.0
4;3;0;0;2;2;2;0;2;2;1;0;3;2;2;0;0.999997862101585;47.0
4;3;0;0;4;3;1;0;2;2;1;0;3;2;2;0;0.9999981541011008;49.0
4;3;0;0;4;4;2;0;2;2;1;0;3;2;2;0;0.9999982194009925;51.0
4;3;0;0;4;3;3;0;2;2;1;0;3;2;2;0;0.9999983417007897;51.0
4;3;0;0;4;4;4;0;2;2;1;0;3;2;2;0;0.9999983418007895;53.0
4;3;0;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999977890017061;47.0
4;3;0;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999981340011341;48.0
4;3;0;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999973829023796;46.0
4;3;0;0;4;4;1;0;2;2;1;0;3;2;2;0;0.9999981728010697;50.0
4;3;0;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999978257016453;48.0
4;3;0;0;3;3;3;0;2;2;1;0;3;2;2;0;0.9999983416007898;50.0
4;2;2;0;3;2;2;0;2;2;1;0;3;2;2;0;0.9999981745010813;51.0
4;2;2;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999978839015264;48.0
4;2;2;0;3;3;2;0;2;2;1;0;3;2;2;0;0.9999983332008381;52.0
4;2;2;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999980620012535;49.0
4;2;2;0;4;2;2;0;2;2;1;0;3;2;2;0;0.9999981879010608;52.0
4;2;2;0;4;3;2;0;2;2;1;0;3;2;2;0;0.9999983394008286;53.0
4;2;2;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999982243010049;50.0
4;2;2;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999979880013671;50.0
4;2;2;0;4;3;1;0;2;2;1;0;3;2;2;0;0.9999982800009196;52.0
4;2;2;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999979149014789;50.0
4;2;2;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999982599009504;51.0
4;2;2;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999975088021013;49.0
4;2;2;0;4;4;1;0;2;2;1;0;3;2;2;0;0.999998298700891;53.0
4;2;2;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999979516014228;51.0
4;2;2;0;3;3;3;0;2;2;1;0;3;2;2;0;0.9999984675006323;53.0
4;3;2;0;3;2;2;0;2;2;1;0;3;2;2;0;0.9999983260008471;52.0
4;3;2;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999980354012483;49.0
4;3;2;0;3;3;2;0;2;2;1;0;3;2;2;0;0.9999984847006279;53.0
4;3;2;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999982135010024;50.0
4;3;2;0;4;2;2;0;2;2;1;0;3;2;2;0;0.9999983394008286;53.0
4;3;2;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999983758007782;51.0
4;3;2;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999981395011046;51.0
4;3;2;0;4;3;1;0;2;2;1;0;3;2;2;0;0.9999984315007014;53.0
4;3;2;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999980664012055;51.0
4;3;2;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999984114007291;52.0
4;3;2;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999976603017662;50.0
4;3;2;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999981031011549;52.0
4;4;0;0;4;4;3;0;2;2;1;0;3;2;2;0;0.9999985040005865;53.0
4;4;0;0;3;2;2;0;2;2;1;0;3;2;2;0;0.999998210901025;49.0
4;4;0;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999979203014596;46.0
4;4;0;0;3;3;2;0;2;2;1;0;3;2;2;0;0.9999983696007875;50.0
4;4;0;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999980984011931;47.0
4;4;0;0;4;2;2;0;2;2;1;0;3;2;2;0;0.9999982243010049;50.0
4;4;0;0;4;3;2;0;2;2;1;0;3;2;2;0;0.9999983758007783;51.0
4;4;0;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999982607009504;48.0
4;4;0;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999980244013039;48.0
4;4;0;0;4;3;1;0;2;2;1;0;3;2;2;0;0.9999983164008671;50.0
4;4;0;0;4;4;2;0;2;2;1;0;3;2;2;0;0.9999983817007694;52.0
4;4;0;0;4;3;3;0;2;2;1;0;3;2;2;0;0.9999985040005865;52.0
4;4;0;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999979513014132;48.0
4;4;0;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999982963008972;49.0
4;4;0;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999975452020208;47.0
4;4;0;0;4;4;1;0;2;2;1;0;3;2;2;0;0.9999983351008391;51.0
4;4;0;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999979880013584;49.0
4;4;0;0;3;3;3;0;2;2;1;0;3;2;2;0;0.9999985039005866;51.0
2;2;2;0;4;4;3;0;2;2;1;0;3;2;2;0;0.9999982677008825;53.0
2;2;2;0;3;2;2;0;2;2;1;0;3;2;2;0;0.9999979746013903;49.0
2;2;2;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999976840018936;46.0
2;2;2;0;3;3;2;0;2;2;1;0;3;2;2;0;0.9999981333011153;50.0
2;2;2;0;4;3;0;0;2;2;1;0;3;2;2;0;0.999997862101585;47.0
2;2;2;0;4;2;2;0;2;2;1;0;3;2;2;0;0.9999979880013671;50.0
2;2;2;0;4;3;2;0;2;2;1;0;3;2;2;0;0.9999981395011046;51.0
2;2;2;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999980244013039;48.0
2;2;2;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999977881017134;48.0
2;2;2;0;4;3;1;0;2;2;1;0;3;2;2;0;0.9999980801012075;50.0
2;2;2;0;4;4;2;0;2;2;1;0;3;2;2;0;0.9999981454010943;52.0
2;2;2;0;4;3;3;0;2;2;1;0;3;2;2;0;0.9999982677008825;52.0
2;2;2;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999977150018399;48.0
2;2;2;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999980600012424;49.0
2;2;2;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999973089025433;47.0
2;2;2;0;4;4;1;0;2;2;1;0;3;2;2;0;0.9999980988011751;51.0
2;2;2;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999977517017763;49.0
2;2;2;0;3;3;3;0;2;2;1;0;3;2;2;0;0.9999982676008827;51.0
4;3;1;0;3;2;2;0;2;2;1;0;3;2;2;0;0.9999982666009388;51.0
4;3;1;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999979760013573;48.0
4;3;1;0;3;3;2;0;2;2;1;0;3;2;2;0;0.9999984253007103;52.0
4;3;1;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999981541011008;49.0
4;3;1;0;4;2;2;0;2;2;1;0;3;2;2;0;0.9999982800009196;52.0
4;3;1;0;4;3;2;0;2;2;1;0;3;2;2;0;0.9999984315007014;53.0
4;3;1;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999983164008671;50.0
4;3;1;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999980801012075;50.0
4;3;1;0;4;3;1;0;2;2;1;0;3;2;2;0;0.9999983721007869;52.0
4;3;1;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999980070013127;50.0
4;3;1;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999983520008159;51.0
4;3;1;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999976009018975;49.0
4;3;1;0;4;4;1;0;2;2;1;0;3;2;2;0;0.9999983908007599;53.0
4;3;1;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999980437012599;51.0
4;3;1;0;3;3;3;0;2;2;1;0;3;2;2;0;0.9999985596005169;53.0
4;4;2;0;3;2;2;0;2;2;1;0;3;2;2;0;0.999998331900838;53.0
4;4;2;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999980413012374;50.0
4;4;2;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999982194009925;51.0
4;4;2;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999983817007694;52.0
4;4;2;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999981454010943;52.0
4;4;2;0;3;2;1;0;2;2;1;0;3;2;2;0;0.9999980723011949;52.0
4;4;2;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999984173007205;53.0
4;4;2;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999976662017531;51.0
4;4;2;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999981090011444;53.0
4;3;3;0;3;2;2;0;2;2;1;0;3;2;2;0;0.9999984542006489;53.0
4;3;3;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999981636010128;50.0
4;3;3;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999983417007897;51.0
4;3;3;0;4;4;0;0;2;2;1;0;3;2;2;0;0.9999985040005864;52.0
4;3;3;0;2;2;2;0;2;2;1;0;3;2;2;0;0.9999982677008825;52.0
4;3;3;0;3;2;1;0;2;2;1;0;3;2;2;0;0.999998194600974;52.0
4;3;3;0;3;3;1;0;2;2;1;0;3;2;2;0;0.9999985396005419;53.0
4;3;3;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999977885014827;51.0
4;3;3;0;4;2;1;0;2;2;1;0;3;2;2;0;0.9999982313009281;53.0
4;4;4;0;3;3;0;0;2;2;1;0;3;2;2;0;0.9999981637010127;52.0
4;4;4;0;4;3;0;0;2;2;1;0;3;2;2;0;0.9999983418007896;53.0
4;4;4;0;2;2;1;0;2;2;1;0;3;2;2;0;0.9999977886014825;53.0
3;2;1;0;4;4;3;0;2;2;1;0;3;2;2;0;0.999998194600974;53.0
